,Tweets,CleanTweets,Polarity,Subjectivity,Segmentation
2924,"@BravinYuri Why does Utd pay Ronaldo over $500k a week to play Bournemouth, a minnow? Because he is one of the best. SCs are the best lawyers in Kenya. You have to pay them a lot of they're to defend you","Why Utd pay Ronaldo $500k week play Bournemouth, minnow? Because one best. SCs best lawyers Kenya. You pay lot they're defend",1.0,0.3,positive
2925,@FutboIKJ If you're taking 13/14 as a season then it would be Ronaldo due to Messi being injured. The Year 2014 is what I'm talking about.,If taking 13/14 season would Ronaldo due Messi injured. The Year 2014 I'm talking about.,-0.125,0.375,negative
2926,@Aisier5 @90laurenquigley You can take Ronaldo for 200 mil. Last offer.,You take Ronaldo 200 mil. Last offer.,0.0,0.06666666666666667,neutral
2927,"@HardManUtdVids @UTDTrey Ronaldo was a beautiful beast.
No one comes close",Ronaldo beautiful beast. No one comes close,0.85,1.0,positive
2928,"@AbrahamOkah2 Time to go to Portugal, maybe I'll C.Ronaldo 🤭","Time go Portugal, maybe I'll C.Ronaldo 🤭",0.0,0.0,neutral
2929,Tennis legend Ion Tiriac is worth FOUR TIMES more than Federer and has net worth more than Messi and Ronaldo combined https://t.co/5VIzn0Ivtr,Tennis legend Ion Tiriac worth FOUR TIMES Federer net worth Messi Ronaldo combined https://t.co/5VIzn0Ivtr,0.19999999999999998,0.06666666666666667,positive
2930,@alhassankamal12 @pocketskillions @Opresii How many of Ronaldo type you don come see for football? Non!!! You don’t know ball man.,How many Ronaldo type come see football? Non!!! You don’t know ball man.,0.9765625,0.5,positive
2931,@roi1212officiel @PaulKagame @Cristiano @AyaNakamuraa @GIMS @Dadju @ibaoneofficiel @TM1TV223 @Orange_Mali @3gerardpique 12.12,_Mali 12.12,0.0,0.0,neutral
2932,"Media oficial de Cristiano Ronaldo 🇵🇹

De paso se filtra su traspaso al Sporting Lisboa https://t.co/VSCDgWKGbr",Media oficial de Cristiano Ronaldo 🇵🇹 De paso se filtra su traspaso al Sporting Lisboa https://t.co/VSCDgWKGbr,0.0,0.0,neutral
2933,"People think I’m joking that lebron and Ronaldo are going to revolutionize the age bias towards athletes. When enough is invested towards your health and fitness, A LOT is possible https://t.co/FUQoIRFVBY","People think I’m joking lebron Ronaldo going revolutionize age bias towards athletes. When enough invested towards health fitness, A LOT possible https://t.co/FUQoIRFVBY",0.0,0.75,neutral
2934,@ACEJKSUPREMACY bangtanida ronaldo stanliyor UEFA kupasını bangtana versinler💅🏼😌,bangtanida ronaldo stanliyor UEFA kupasını bangtana versinler💅🏼😌,0.0,0.0,neutral
2935,"Ronaldo devrait porter le 11, soit la distance entre le point de penalty et la ligne de but","Ronaldo devrait porter le 11, soit la distance entre le point de penalty et la ligne de",0.0,0.0,neutral
2936,"@thedefiedge Pele &amp; Maradona are legends of the game

But the modern std of football is light years ahead of where the game was in the '60s and '80s. So gotta be one of the two contemporaries

My vote's Ronaldo, PL, La Liga &amp; Serie A champion; cf Messi, La Liga and Ligue 1 champion","Pele &amp; Maradona legends game But modern std football light years ahead game '60s '80s. So gotta one two contemporaries My vote's Ronaldo, PL, La Liga &amp; Serie A champion; cf Messi, La Liga Ligue 1 champion",-0.05,0.44999999999999996,negative
2937,@Aaryan107Akar @BBrownCFCVT @ChelsTransfer @TTuchelofficial 1 year deal with an option to extend. no transfer fees. ronaldo would cut his wages like he said he would. auba fee + wages &gt; ronaldo wages.,1 year deal option extend. transfer fees. ronaldo would cut wages like said would. auba fee + wages &gt; ronaldo wages.,0.0,0.0,neutral
2938,@Niklas_Wilson_ Ronaldo ist ja auch langsam,_Wilson_ Ronaldo ist ja auch langsam,0.0,0.0,neutral
2939,@alesandrohendra @worldcruiseaca2 @bahryrm @DikiAdam4 @GTRoulette @karjomblo @awie_albetawie @Y42N18 @kangadang1 @kkmanti @Dh4n1eLee @reese_one @fairuz_salwa @Mas_Alkaff_ @ROktiarsyahF @cepotharahap @milanistikarbit @RockersPantura @MilanistiOrId @acmilan @Jundarya08 @Lovely_davdee @rossonerifreak @infomilanid @Info4_Milanisti @olanfatah177 @Rayanajakasurya @AndhikaRadhitya @TongSate @bian_raffa @Catatan_ali7 @Cristiano @Ibra_official @FIGC @MI_JABAR_BANTEN @MilanistiMJLK @MI_Giacarta @mmseize @gigiodonna1 @Brahim @hakanc10 @Kessie @IndiHome @davidecalabria2 @jokowi @radekrunic @SandPerantau Gass terus!! 🔥🔥,_albetawie _one _salwa _Alkaff_ _davdee _Milanisti _raffa _ali7 _official _JABAR_BANTEN _Giacarta Gass terus!! 🔥🔥,0.0,0.0,neutral
2940,@realvalladolid @NewYorkRedBulls La gran estafa a Ronaldo y al club.,La gran estafa Ronaldo al club.,0.0,0.0,neutral
2941,"@Joshuaa_Romero @ManuelGrV @Cristiano Dos granados y cristiano de suplente. 
No creo que sean tan muertos, irmao","_Romero Dos granados cristiano de suplente. No creo que sean tan muertos, irmao",0.0,0.0,neutral
2942,@DDG1_SZN @PK_MUTD Nah the Ronaldo one was class. Had him walking out to meet saf no?,_SZN _MUTD Nah Ronaldo one class. Had walking meet saf no?,0.0,0.0,neutral
2943,@felix_szn Singing viva ronaldo for a week&gt;&gt;&gt;,_szn Singing viva ronaldo week&gt;&gt;&gt;,0.0,0.0,neutral
2944,Ronaldo😭😍 https://t.co/hGW9IYHoOH,Ronaldo😭😍 https://t.co/hGW9IYHoOH,0.0,0.0,neutral
2945,Messi lave encore et toujours Ronaldo https://t.co/lkW4TBVEsS,Messi lave encore et toujours Ronaldo https://t.co/lkW4TBVEsS,0.0,0.0,neutral
2946,"Transfer news LIVE: Cristiano Ronaldo latest as Chelsea eye Fofana, Aubameyang and Gordon https://t.co/L8NMwKOe4i","Transfer news LIVE: Cristiano Ronaldo latest Chelsea eye Fofana, Aubameyang Gordon https://t.co/L8NMwKOe4i",0.3181818181818182,0.7,positive
2947,@Cr7stianismo_ @Cristiano Sigue calentando banco mientras se ofrece a toda europa como puta barata el acabado Penaldo?,_ Sigue calentando banco mientras se ofrece toda europa como puta barata el acabado Penaldo?,0.0,0.0,neutral
2948,@ronaldo_weas ぜひに,_weas ぜひに,0.0,0.0,neutral
2949,@HardManUtdVids @UTDTrey Pessi was just a baby in this when Ronaldo used to do that,Pessi baby Ronaldo used,0.0,0.0,neutral
2950,"@EncoreNohlaanw @iSwaax @Stann94 @marwaninho139 @FansdeFUT Rigole , Rigole bien même ,encore une preuve que tu n’as pas connu le Ronaldo en direct de 2004-2017.","Rigole , Rigole bien même ,encore une preuve que tu n’as pas connu le Ronaldo en direct de 2004-2017.",0.1,0.4,positive
2951,"Ronaldo number 7. 
Going suuuuuuuuu https://t.co/85AQqMW8GF",Ronaldo number 7. Going suuuuuuuuu https://t.co/85AQqMW8GF,0.0,0.0,neutral
2952,@HardManUtdVids @UTDTrey Young Ronaldo was something else,Young Ronaldo something else,0.1,0.4,positive
2953,Messi and ronaldo paying tribute to each other https://t.co/lkDUs4Avqw,Messi ronaldo paying tribute https://t.co/lkDUs4Avqw,0.0,0.0,neutral
2954,"@FrenologoDeSion @Moniquebaires Al pedo debatir algo así.Son fanáticas, y el fanatismo es lo opuesto al https://t.co/7ORaBYp5ze totalmente cierto y demostrable que si las piropea un albañil lo sienten como un acoso, pero si las piropea Ronaldo desde su Ferrari es un halago.En fin,hipocresía nivel feminista.","Al pedo debatir algo así.Son fanáticas, el fanatismo es lo opuesto al https://t.co/7ORaBYp5ze totalmente cierto demostrable que si las piropea un albañil lo sienten como un acoso, pero si las piropea Ronaldo desde su Ferrari es un halago.En fin,hipocresía nivel feminista.",0.0,0.0,neutral
2955,"@InvictosSomos De Gea
Dalot                       Malacia
       Varane    Lisandro
             Casemiro  
Erikssen                 Bruno Fernandes
Sancho                   Antony
         Cristiano Ronaldo

Hazlo posible, Ten Hag🙏","De Gea Dalot Malacia Varane Lisandro Casemiro Erikssen Bruno Fernandes Sancho Antony Cristiano Ronaldo Hazlo posible, Ten Hag🙏",0.0,0.0,neutral
2956,@Aurelio05636412 @Cruzeiro @Staff_images @Ronaldo @ViniciusLord Triste. Essa é a minha definição.,_images Triste. Essa é minha definição.,0.0,0.0,neutral
2957,@Ronaldo_uber @hoje_no Kkkkkkkkkkkkkkkkk os ucranianos já estão entrando em moscou,_uber _no Kkkkkkkkkkkkkkkkk os ucranianos já estão entrando em moscou,0.0,0.0,neutral
2958,"@UtdDistrict Sancho Ronaldo Antony
                        Bruno Eriksen
                             Casemiro
          Malacia Martinez Varane Dalot 
                               De Gea",Sancho Ronaldo Antony Bruno Eriksen Casemiro Malacia Martinez Varane Dalot De Gea,0.0,0.0,neutral
2959,"@Cristiano Euea,q*e https://t.co/6EIHp4b0Se","Euea,q*e https://t.co/6EIHp4b0Se",0.0,0.0,neutral
2960,"Missing a lot of great players like 🇧🇷 Ronaldo, Cruyff, Zidane, Ronaldinho, etc.

Unfortunately, Twitter polls limit to 4 choices, and I went with the safest bets.","Missing lot great players like 🇧🇷 Ronaldo, Cruyff, Zidane, Ronaldinho, etc. Unfortunately, Twitter polls limit 4 choices, I went safest bets.",0.03333333333333336,0.6,positive
2961,@fernandopalomo No aparece el Real Madrid 🤣🤣🤣 que barato salió @Cristiano,No aparece el Real Madrid 🤣🤣🤣 que barato salió,0.2,0.30000000000000004,positive
2962,@ChelsTransfer ronaldo + neymar? either we end up out of top 4 or we win the league + champions league,ronaldo + neymar? either end top 4 win league + champions league,0.65,0.45,positive
2963,@ronaldo_mb_dhf Leduu unte nuvve pampalii 😁,_mb_dhf Leduu unte nuvve pampalii 😁,0.0,0.0,neutral
2964,"Sorrizo Ronaldo é preso por bater num mendigo e desfalca o time contra o São Paulo, na Sexta-feira.","Sorrizo Ronaldo é preso por bater num mendigo e desfalca time contra São Paulo, na Sexta-feira.",0.0,0.0,neutral
2965,@MrTomMcDermott @Cristiano Sebastian Haller was scoring goals for fun in Ajax for ETH. Ronaldo given his limitations can do same and in the process be part of a Winning team. Buy into the project and commit to it. World Cup is his top priority anyway. Unless ETH has told him he's not going to play regular,Sebastian Haller scoring goals fun Ajax ETH. Ronaldo given limitations process part Winning team. Buy project commit it. World Cup top priority anyway. Unless ETH told he's going play regular,0.325,0.3817307692307692,positive
2966,@manutdUGA @KasemiireRaquel Ronaldo,Ronaldo,0.0,0.0,neutral
2967,"""Sporting could do a deal that includes a % of the club to land Ronaldo...""

One to keep an eye on! 👀

Watch or Listen right now 👇 #mufc

https://t.co/WM1DAuQuue","""Sporting could deal includes % club land Ronaldo..."" One keep eye on! 👀 Watch Listen right 👇 ://t.co/WM1DAuQuue",0.2857142857142857,0.5357142857142857,positive
2968,"@Jin_JingIing @viminieee By this logic, Cristiano Ronaldo should have every single grammy on his shelf.","_JingIing By logic, Cristiano Ronaldo every single grammy shelf.",-0.07142857142857142,0.21428571428571427,negative
2969,@Ronaldo_aff quero entrar na sua rodinha ronaldo,_aff quero entrar na sua rodinha ronaldo,0.0,0.0,neutral
2970,@saaamirrrr respect ronaldo,respect ronaldo,0.0,0.0,neutral
2971,@zenitfr Ronaldo scored 17 goals in the ucl won the tournament and won the cdr too,Ronaldo scored 17 goals ucl tournament cdr,0.0,0.0,neutral
2972,@Ronaldo_aff Essas Brincadeiras...,_aff Essas Brincadeiras...,0.0,0.0,neutral
2973,@MEXC_TR @Benzema @Hadise @LuisSuarez9 @neymarjr @Cristiano,_TR,0.0,0.0,neutral
2974,So Ronaldo will play Europa League.. they better not register him.,So Ronaldo play Europa League.. better register him.,0.5,0.5,positive
2975,@vinrmfc If it was Ronaldo they’ll be crying,If Ronaldo they’ll crying,-0.2,0.6,negative
2976,@rodrisanzo Que te roben unos ecuatorianos así... Ronaldo viviendo la experiencia completa de un guiri de vacaciones por Barcelona.,Que te roben unos ecuatorianos así... Ronaldo viviendo la experiencia completa de un guiri de vacaciones por Barcelona.,0.0,0.0,neutral
2977,"Growing up watching Ronaldo was actually unforgettable, what a player https://t.co/j1J1HO1TSI","Growing watching Ronaldo actually unforgettable, player https://t.co/j1J1HO1TSI",0.8,1.0,positive
2978,@Naija_PR Ronaldo,_PR Ronaldo,0.0,0.0,neutral
2979,@katwire_levis Yeah I know he's attitude but u see Ronaldo of  last season wasn't selfish,_levis Yeah I know he's attitude u see Ronaldo last season selfish,-0.25,0.5333333333333333,negative
2980,"@BarcaUniversal Lewa got downgraded because they don't want him to be the highest rated player in the game and not because of his performance last season.
Messi will get downgraded to 92 and Ronaldo to 90 I believe",Lewa got downgraded want highest rated player game performance last season. Messi get downgraded 92 Ronaldo 90 I believe,-0.2,0.23333333333333334,negative
2981,"@Mj_nakedi @ManUtd @Cristiano @etv Best nights , those ones","_nakedi Best nights , ones",1.0,0.3,positive
2982,@thedefiedge Messi &gt; Maradona &gt; Cruijff &gt; Pele &gt; Ronaldo,Messi &gt; Maradona &gt; Cruijff &gt; Pele &gt; Ronaldo,0.0,0.0,neutral
2983,@Preyoti_1 @skysneedy Ill go n reply their give award to Ronaldo coz he has more followers,_1 Ill go n reply give award Ronaldo coz followers,-0.5,1.0,negative
2984,"🗣 ""Mendes is still pushing him out to clubs. Sporting want him. Chelsea also aren't out the equation. Ronaldo WANTS out.""

@GraemeBailey with the latest on Ronaldo.

Watch or Listen right now 👇 #mufc

https://t.co/WM1DAuQuue","🗣 ""Mendes still pushing clubs. Sporting want him. Chelsea also equation. Ronaldo WANTS out."" latest Ronaldo. Watch Listen right 👇 ://t.co/WM1DAuQuue",0.32857142857142857,0.5119047619047619,positive
2985,@ManUtd @antony00 Ronaldo is definitely leaving now isn’t he..,Ronaldo definitely leaving isn’t he..,0.0,0.5,neutral
2986,Cristiano Ronaldo - Manchester United #CR7 #FutbolLegends #ManUnited #CristianoRonaldo https://t.co/EsDsY7wvfy,Cristiano Ronaldo - Manchester United ://t.co/EsDsY7wvfy,0.0,0.0,neutral
2987,@twit_patrick @peddy10 @ESPNUK @MarkOgden_ What did Ronaldo do to you? You’re so hurt loooooool,_patrick _ What Ronaldo you? You’re hurt loooooool,0.0,0.0,neutral
2988,@_R7JR Apres on peu pas avoir Ronaldo et Haaland dans l’équipe b faut être réaliste,@_R7JR Apres peu pas avoir Ronaldo et Haaland dans l’équipe b faut être réaliste,0.0,0.0,neutral
2989,@rubenamorimofic @Sporting_CP @Cristiano Que mentira. Ele ia para milan quando já jogo pelo juventus ? Para depois ser chamado uma 🐀,_CP Que mentira. Ele ia para milan quando já jogo pelo juventus ? Para depois ser chamado uma 🐀,0.0,0.0,neutral
2990,"@FutboIKJ Ronaldo 1 more G/A than Messi 81 to 80, Messi had more NPGs than Ronaldo as well, club was pretty close. The Difference was the World cup where Ronaldo was no existent whilst Messi was the best player on the pitch.","Ronaldo 1 G/A Messi 81 80, Messi NPGs Ronaldo well, club pretty close. The Difference World cup Ronaldo existent whilst Messi best player pitch.",0.625,0.65,positive
2991,Ronaldo will stay,Ronaldo stay,0.0,0.0,neutral
2992,"Copa do Mundo 2022: Cristiano Ronaldo pode ultrapassar recorde de Pelé | Copa do Mundo | ge https://t.co/CMdU9vb4FU. Em uma copa o gajo conquistará o tricampeonato? Para se igualar, é isso que é necessário.","Copa Mundo 2022: Cristiano Ronaldo pode ultrapassar recorde de Pelé | Copa Mundo | ge https://t.co/CMdU9vb4FU. Em uma copa gajo conquistará tricampeonato? Para se igualar, é isso que é necessário.",0.0,0.0,neutral
2993,@Benzema @neymarjr @Hadise @LuisSuarez9 @Cristiano https://t.co/BsVTq8d6me,https://t.co/BsVTq8d6me,0.0,0.0,neutral
2994,"Amo o Ronaldo, juro","Amo Ronaldo, juro",0.0,0.0,neutral
2995,"@NealGardner_ The English media hates/dislikes skills and tricks in football. They appreciate fast running and long balls. It is norhing new. They have asked the likes of Pogba and Ronaldo to cut down their tricks on the pitch and play it ""simple"". Real pathetic stuff","_ The English media hates/dislikes skills tricks football. They appreciate fast running long balls. It norhing new. They asked likes Pogba Ronaldo cut tricks pitch play ""simple"". Real pathetic stuff",-0.11893939393939394,0.46861471861471865,negative
2996,@nocontextfooty Context: Lautaro Martinez &gt; Ronaldo,Context: Lautaro Martinez &gt; Ronaldo,0.0,0.0,neutral
2997,"And this is an old video, and does not show their quality, I have a Madrid comp of same where literally all the players missed their shots before a game barring Ronaldo https://t.co/LUrBXUUyHT","And old video, show quality, I Madrid comp literally players missed shots game barring Ronaldo https://t.co/LUrBXUUyHT",-0.15000000000000002,0.30000000000000004,negative
2998,"@VerotCholi Messi had more goals , more trophies, more assist, than ronaldo in last year lol

Btw I'm virat fan but fact yhi hai ki  virat struggle kar raha h bohot tagda! Hope comeback strong 🙌","Messi goals , trophies, assist, ronaldo last year lol Btw I'm virat fan fact yhi hai ki virat struggle kar raha h bohot tagda! Hope comeback strong 🙌",0.4777777777777778,0.5,positive
2999,"@richarlison97 @DietmarHamann In The end no career trophy to show, been proud takes you no were lad..
@richarlison97 
Try and emulate those ahead of you. KAKA, RONALDO NAZARIO DE LIMA. They made good name for themselves

Keep the cool and play good football..","In The end career trophy show, proud takes lad.. Try emulate ahead you. KAKA, RONALDO NAZARIO DE LIMA. They made good name Keep cool play good football..",0.6375,0.7125,positive
